room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2596049,2967988,Private room,Tower Hamlets,Spitalfields & Banglatown,0,,1.0,1.0,87.0,5.0,51.517894,-0.065257,2016-03-06 20:18:38.047470
8983525,29949386,Private room,Hammersmith and Fulham,Fulham Broadway,7,5.0,2.0,1.0,76.0,1.0,51.484473,-0.200082,2016-03-05 23:32:19.799963
9347040,2702095,Entire home/apt,Hackney,Hackney Downs,0,,2.0,1.0,115.0,3.0,51.553308,-0.064409,2016-03-07 05:55:15.862326
8935809,46716608,Private room,Lambeth,Brixton Hill,4,5.0,2.0,1.0,44.0,2.0,51.449452,-0.128655,2016-03-06 03:02:03.376105
5703538,29569385,Entire home/apt,Camden,Kentish Town,41,5.0,5.0,2.0,188.0,,51.553661,-0.138643,2016-03-07 05:01:59.475747
8528098,6852436,Private room,Brent,Willesden Green,2,3.5,2.0,1.0,66.0,1.0,51.550222,-0.232164,2016-03-07 09:31:39.438312
6182573,16138323,Entire home/apt,Southwark,Camberwell Green,21,5.0,4.0,1.0,130.0,3.0,51.475094,-0.091957,2016-03-07 06:37:28.545380
2069627,1869784,Entire home/apt,Newham,Stratford and New Town,46,4.5,4.0,1.0,115.0,14.0,51.541759,2.7e-05,2016-03-05 20:30:46.262139
5789355,7492624,Private room,Waltham Forest,Cathall,0,,2.0,1.0,37.0,14.0,51.555094,-0.003342,2016-03-06 16:12:01.209867
6652062,33885451,Private room,Tower Hamlets,St. Peter's,6,5.0,2.0,1.0,42.0,4.0,51.526569,-0.058044,2016-03-07 11:58:48.115486
9348000,19846290,Entire home/apt,Richmond upon Thames,Kew,2,4.5,2.0,1.0,131.0,1.0,51.478481,-0.276597,2016-03-07 01:56:34.734269
3832812,19323344,Private room,Wandsworth,Nightingale,0,,1.0,1.0,44.0,7.0,51.448703,-0.161806,2016-03-05 19:57:14.922230
4869910,24871179,Entire home/apt,Camden,Hampstead Town,21,4.5,4.0,2.0,284.0,3.0,51.556837,-0.177744,2016-03-06 08:45:32.583608
6884626,17039240,Entire home/apt,Camden,Swiss Cottage,0,,3.0,2.0,351.0,1.0,51.545179,-0.189013,2016-03-07 04:57:51.202012
7830650,41228270,Entire home/apt,Wandsworth,West Putney,0,,4.0,1.0,176.0,5.0,51.456329,-0.236279,2016-03-07 06:28:16.158913
9172016,3723761,Entire home/apt,Islington,St. Peter's,1,4.0,2.0,1.0,102.0,2.0,51.532029,-0.098438,2016-03-05 23:00:16.248478
4118651,3439931,Private room,Westminster,West End,0,,1.0,1.0,131.0,1.0,51.515669,-0.135808,2016-03-07 01:08:00.025817
2104402,10961046,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,0,,5.0,3.0,408.0,5.0,51.477947,-0.191404,2016-03-06 03:59:31.860083
1247143,6796433,Entire home/apt,Camden,Regent's Park,21,4.5,4.0,1.0,212.0,3.0,51.531926,-0.144266,2016-03-07 13:47:00.526920
9074177,47322069,Private room,Croydon,Heathfield,2,5.0,3.0,1.0,34.0,5.0,51.370326,-0.044102,2016-03-06 05:53:24.820183
9655916,197647,Private room,Brent,Queens Park,0,,2.0,1.0,84.0,3.0,51.537324,-0.204566,2016-03-06 07:51:01.910364
1436172,7716401,Private room,Camden,King's Cross,218,4.5,2.0,1.0,108.0,1.0,51.529241,-0.125525,2016-03-06 10:11:06.968682
4896178,24787488,Entire home/apt,Kensington and Chelsea,Courtfield,0,,2.0,2.0,242.0,1.0,51.494965,-0.181446,2016-03-06 23:17:27.688518
10004539,27199777,Entire home/apt,City of London,City of London,0,,1.0,1.0,233.0,3.0,51.5147,-0.074609,2016-03-06 08:42:47.942230
7786371,40973692,Private room,Southwark,Peckham,0,,2.0,1.0,41.0,1.0,51.477517,-0.063614,2016-03-07 12:26:37.658346
6878993,2318407,Entire home/apt,Brent,Kilburn,26,4.5,5.0,2.0,144.0,2.0,51.539147,-0.197585,2016-03-06 02:44:49.593744
4700362,9057897,Entire home/apt,Westminster,Tachbrook,2,4.0,5.0,2.0,227.0,1.0,51.486825,-0.133491,2016-03-06 08:18:19.222440
843505,1409439,Entire home/apt,Greenwich,Eltham South,10,4.5,,2.0,146.0,3.0,51.446745,0.053085,2016-03-06 23:25:34.936521
2779392,14214989,Entire home/apt,Camden,Fortune Green,2,5.0,5.0,3.0,146.0,7.0,51.552479,-0.209549,2016-03-07 04:28:58.350992
9037317,13448877,Entire home/apt,Newham,Royal Docks,3,5.0,,2.0,139.0,,51.50149,0.070996,2016-03-07 02:05:50.008542
8042362,42470309,Entire home/apt,Richmond upon Thames,West Twickenham,2,,4.0,2.0,265.0,4.0,51.444048,-0.349323,2016-03-07 04:14:51.941167
813847,1653129,Private room,Camden,West Hampstead,5,5.0,2.0,1.0,80.0,1.0,51.549785,-0.192446,2016-03-06 23:18:25.974570
7157128,19098747,Entire home/apt,Wandsworth,Northcote,4,4.5,2.0,1.0,146.0,2.0,51.462223,-0.168289,2016-03-07 03:12:58.877647
9789332,24775141,Private room,Tower Hamlets,Blackwall & Cubitt Town,0,,4.0,1.0,102.0,1.0,51.507617,-0.000371,2016-03-05 20:44:01.558201
9816807,18176726,Entire home/apt,Lambeth,Clapham Town,0,,2.0,1.0,66.0,16.0,51.461796,-0.133855,2016-03-07 06:27:44.209984
995254,5466824,Entire home/apt,Lambeth,Herne Hill,37,5.0,4.0,1.0,117.0,1.0,51.455169,-0.107797,2016-03-06 21:17:31.818667
304976,1569324,Entire home/apt,Waltham Forest,Cathall,67,4.5,,5.0,291.0,4.0,51.555385,-0.001905,2016-03-06 08:15:53.961910
8379886,44161235,Entire home/apt,Tower Hamlets,Whitechapel,4,4.0,4.0,0.0,131.0,4.0,51.512101,-0.072494,2016-03-05 21:44:31.294715
6073949,17391401,Private room,Westminster,Maida Vale,17,4.5,3.0,1.0,117.0,1.0,51.533465,-0.189585,2016-03-07 03:09:38.023304
4223266,21917428,Entire home/apt,Hammersmith and Fulham,Hammersmith Broadway,2,5.0,2.0,0.0,102.0,3.0,51.49689,-0.231078,2016-03-06 02:39:49.432688
3968792,20568372,Entire home/apt,Islington,Tollington,0,,,2.0,176.0,3.0,51.57045,-0.114981,2016-03-06 19:29:56.126435
7801107,18491448,Private room,Kensington and Chelsea,Golborne,3,5.0,2.0,1.0,47.0,1.0,51.519803,-0.206446,2016-03-06 23:24:36.247682
8011039,42297279,Private room,Hackney,De Beauvoir,0,,1.0,1.0,59.0,1.0,51.541502,-0.083048,2016-03-06 12:56:08.417715
10330887,53162189,Private room,Barnet,Garden Suburb,0,,2.0,1.0,52.0,1.0,51.58406,-0.200289,2016-03-07 13:32:43.207560
6168745,32003604,Private room,Merton,Ravensbury,6,4.5,2.0,1.0,73.0,2.0,51.394708,-0.178721,2016-03-07 09:29:45.127613
9509599,49265926,Private room,Camden,King's Cross,0,,1.0,1.0,105.0,1.0,51.530024,-0.123112,2016-03-07 18:29:43.671290
6233777,32345743,Private room,Croydon,Waddon,0,,2.0,1.0,88.0,1.0,51.365728,-0.107132,2016-03-07 10:42:30.826227
47179,479568,Entire home/apt,Wandsworth,Latchmere,2,4.0,2.0,1.0,116.0,4.0,51.46646,-0.17796,2016-03-06 14:52:19.404123
4510850,23388917,Entire home/apt,Westminster,Hyde Park,14,5.0,,3.0,278.0,5.0,51.515116,-0.177362,2016-03-06 09:10:34.127858
9191675,47411472,Entire home/apt,Kensington and Chelsea,Courtfield,1,5.0,5.0,2.0,277.0,4.0,51.491657,-0.178043,2016-03-07 09:56:13.886890
838716,3346626,Entire home/apt,Westminster,Bryanston and Dorset Square,36,4.5,,2.0,264.0,4.0,51.523139,-0.162257,2016-03-06 18:32:08.195614
9877819,50825409,Entire home/apt,Hammersmith and Fulham,Palace Riverside,1,4.0,4.0,2.0,153.0,3.0,51.471953,-0.211604,2016-03-07 01:14:01.102244
9969291,44034091,Private room,Lambeth,Knight's Hill,0,,2.0,1.0,88.0,1.0,51.428909,-0.1132,2016-03-07 04:58:04.438243
1177555,2464195,Private room,Westminster,Church Street,49,4.5,3.0,1.0,71.0,1.0,51.521225,-0.171274,2016-03-07 17:35:55.343310
7380864,35652107,Private room,Richmond upon Thames,St. Margarets and North Twickenham,0,,2.0,1.0,294.0,1.0,51.457887,-0.323976,2016-03-07 06:50:32.950469
7559124,31303324,Private room,Lewisham,Brockley,3,4.5,2.0,1.0,37.0,2.0,51.463256,-0.034656,2016-03-06 00:27:30.386475
7178931,36656263,Entire home/apt,Islington,Holloway,5,5.0,2.0,1.0,138.0,1.0,51.548488,-0.118896,2016-03-06 06:11:23.818951
567403,2791753,Entire home/apt,Newham,Stratford and New Town,0,,4.0,2.0,147.0,30.0,51.543261,0.001047,2016-03-07 19:05:17.873468
9054916,1674188,Private room,Islington,Junction,0,,1.0,1.0,48.0,7.0,51.559316,-0.134535,2016-03-07 09:10:40.060566
7794160,41024325,Private room,Richmond upon Thames,Whitton,3,5.0,2.0,1.0,110.0,1.0,51.449672,-0.354091,2016-03-06 15:08:01.561681
4757734,24550306,Private room,Lewisham,Telegraph Hill,0,,1.0,1.0,22.0,23.0,51.471534,-0.045527,2016-03-06 12:25:51.366552
478351,1612612,Entire home/apt,Tower Hamlets,Whitechapel,106,4.5,4.0,1.0,125.0,1.0,51.514027,-0.066535,2016-03-07 02:18:08.181700
7034743,13999196,Entire home/apt,Westminster,West End,3,4.5,,2.0,322.0,3.0,51.513271,-0.133489,2016-03-07 13:41:50.203969
3309827,16138323,Entire home/apt,Southwark,Surrey Docks,1,5.0,3.0,1.0,176.0,3.0,51.494007,-0.033191,2016-03-07 08:14:14.042361
8750451,8412991,Entire home/apt,Camden,Holborn and Covent Garden,9,4.5,5.0,2.0,219.0,2.0,51.519344,-0.120699,2016-03-07 11:09:57.442901
1556547,7038124,Private room,Hackney,Hackney Central,27,4.5,2.0,1.0,59.0,3.0,51.547573,-0.055626,2016-03-06 04:30:10.616557
6122911,31770008,Private room,Camden,West Hampstead,10,5.0,2.0,1.0,66.0,1.0,51.547894,-0.196809,2016-03-07 04:51:49.790923
8326597,43664970,Private room,Lambeth,Larkhall,0,,2.0,1.0,64.0,1.0,51.468144,-0.12517,2016-03-07 05:54:00.486050
7457620,39056634,Entire home/apt,Southwark,Peckham,0,,2.0,1.0,101.0,3.0,51.477113,-0.079311,2016-03-05 23:54:03.753191
4283741,17458770,Entire home/apt,Wandsworth,Earlsfield,3,5.0,3.0,2.0,139.0,1.0,51.438987,-0.187611,2016-03-07 09:09:03.123065
8919771,67625,Entire home/apt,Westminster,West End,0,,2.0,0.0,200.0,3.0,51.518395,-0.135377,2016-03-07 18:48:19.222183
8768013,45972437,Private room,Southwark,South Bermondsey,0,,1.0,1.0,45.0,14.0,51.490654,-0.074322,2016-03-07 09:38:14.052679
349143,1768706,Private room,Brent,Dudden Hill,34,5.0,2.0,1.0,44.0,3.0,51.553106,-0.229433,2016-03-06 10:24:11.220265
1529563,8158879,Private room,Lambeth,Tulse Hill,31,5.0,2.0,1.0,88.0,,51.447528,-0.114293,2016-03-06 09:06:11.969565
345039,1750169,Entire home/apt,Brent,Kensal Green,0,,,2.0,344.0,14.0,51.534,-0.237836,2016-03-06 18:00:18.452125
1996754,10289928,Private room,Southwark,Rotherhithe,0,,2.0,1.0,132.0,1.0,51.491348,-0.05445,2016-03-07 08:29:41.004662
79234,426483,Private room,Southwark,The Lane,8,4.5,2.0,1.0,59.0,3.0,51.464706,-0.069641,2016-03-07 10:58:28.814521
8334551,2125620,Entire home/apt,Wandsworth,Nightingale,9,5.0,4.0,2.0,110.0,3.0,51.441887,-0.1613,2016-03-07 01:43:39.568679
502566,1957532,Private room,Hammersmith and Fulham,Askew,20,5.0,1.0,1.0,56.0,2.0,51.503029,-0.239276,2016-03-06 18:45:33.816255
88571,483940,Private room,Hammersmith and Fulham,Fulham Reach,35,4.5,1.0,1.0,52.0,1.0,51.484497,-0.217211,2016-03-07 11:49:46.597951
5789259,14533618,Private room,Hammersmith and Fulham,Ravenscourt Park,26,5.0,1.0,1.0,59.0,2.0,51.499039,-0.23324,2016-03-06 02:28:55.517767
10068805,51666529,Private room,Waltham Forest,Chingford Green,0,,2.0,1.0,44.0,1.0,51.629479,0.017334,2016-03-06 12:38:11.946103
7340349,26309155,Entire home/apt,Hammersmith and Fulham,Avonmore and Brook Green,4,5.0,5.0,2.0,191.0,1.0,51.497122,-0.210405,2016-03-07 02:06:32.952426
4137844,21467057,Private room,Southwark,Rotherhithe,5,4.5,2.0,1.0,80.0,1.0,51.491989,-0.046089,2016-03-06 21:08:18.896926
5587949,10299827,Private room,Lewisham,Lewisham Central,10,4.5,2.0,1.0,40.0,1.0,51.451744,-0.008872,2016-03-06 10:54:23.082004
2502046,4399357,Entire home/apt,Greenwich,Coldharbour and New Eltham,0,,4.0,3.0,220.0,5.0,51.439124,0.042571,2016-03-07 02:35:46.513318
6547965,17591958,Entire home/apt,Merton,Trinity,1,4.0,2.0,1.0,176.0,2.0,51.41991,-0.198952,2016-03-06 10:47:41.733064
9317481,19222369,Entire home/apt,Islington,Highbury West,6,5.0,2.0,1.0,96.0,2.0,51.552561,-0.107907,2016-03-07 12:00:10.113972
10062304,44281398,Entire home/apt,Westminster,Warwick,0,,3.0,1.0,116.0,3.0,51.493745,-0.142889,2016-03-06 02:11:02.866456
9808822,50533320,Entire home/apt,Westminster,Tachbrook,0,,4.0,2.0,334.0,1.0,51.484885,-0.135339,2016-03-06 00:51:43.862987
7693900,40107216,Private room,Lambeth,Coldharbour,5,5.0,2.0,1.0,146.0,1.0,51.461295,-0.115363,2016-03-07 01:13:23.274707
9730951,50212964,Private room,Tower Hamlets,Bethnal Green,0,,1.0,1.0,37.0,1.0,51.523244,-0.047896,2016-03-07 12:44:30.636735
6053003,29028521,Private room,Southwark,Faraday,4,4.5,3.0,1.0,62.0,,51.487431,-0.094698,2016-03-06 12:40:56.877429
9800469,2454738,Private room,Islington,Mildmay,0,,2.0,1.0,73.0,1.0,51.546862,-0.076998,2016-03-07 02:41:04.966153
5310211,26038203,Entire home/apt,Kensington and Chelsea,Abingdon,0,,2.0,0.0,195.0,2.0,51.495,-0.191621,2016-03-07 09:16:08.974868
3450212,6469031,Private room,Newham,Canning Town South,52,5.0,2.0,1.0,52.0,1.0,51.51957,0.020578,2016-03-07 16:32:04.792565
6973685,3206227,Entire home/apt,Greenwich,Peninsula,0,,,3.0,182.0,2.0,51.484172,0.00873,2016-03-06 14:06:16.394216
9912824,50968280,Private room,Richmond upon Thames,South Richmond,0,,1.0,1.0,71.0,1.0,51.455903,-0.298216,2016-03-06 08:08:22.307250
8638711,37665895,Entire home/apt,Westminster,Abbey Road,0,,3.0,1.0,146.0,2.0,51.53146,-0.184165,2016-03-06 21:45:10.006090
6558303,41781,Entire home/apt,Tower Hamlets,St. Katharine's & Wapping,6,5.0,,2.0,195.0,,51.506727,-0.071136,2016-03-06 00:57:38.623429
4667313,14313231,Entire home/apt,Hackney,Victoria,2,4.5,4.0,1.0,131.0,2.0,51.538403,-0.051754,2016-03-06 09:59:09.149300
10263279,46296095,Private room,Southwark,Newington,0,,2.0,1.0,76.0,3.0,51.48117,-0.104328,2016-03-06 21:17:39.135677
6471916,33420433,Entire home/apt,Camden,Bloomsbury,18,4.0,,2.0,285.0,,51.518928,-0.132871,2016-03-07 00:19:33.081701
8669045,15577770,Private room,Hackney,Hoxton East & Shoreditch,15,4.5,2.0,1.0,73.0,1.0,51.530119,-0.082599,2016-03-07 06:28:07.967333
5249390,27167307,Private room,Hackney,Shacklewell,1,5.0,2.0,1.0,52.0,14.0,51.553485,-0.076779,2016-03-06 19:25:26.342481
9320297,48376535,Private room,Southwark,South Camberwell,0,,2.0,1.0,103.0,3.0,51.464658,-0.080012,2016-03-07 12:58:26.532082
1318124,441494,Entire home/apt,Tower Hamlets,Whitechapel,58,4.5,4.0,2.0,139.0,4.0,51.516754,-0.065305,2016-03-06 03:43:58.416223
9937208,51074656,Entire home/apt,Islington,Highbury East,0,,4.0,2.0,148.0,1.0,51.560315,-0.097987,2016-03-07 05:09:49.543545
9724919,48713092,Private room,Tower Hamlets,Blackwall & Cubitt Town,0,,2.0,1.0,52.0,1.0,51.494785,-0.007989,2016-03-06 05:32:15.656429
422950,1989675,Entire home/apt,Lambeth,Oval,64,4.5,,3.0,139.0,3.0,51.48143,-0.125732,2016-03-07 10:04:15.898728
8814906,40744684,Private room,Wandsworth,Queenstown,18,4.5,2.0,1.0,56.0,1.0,51.475759,-0.154323,2016-03-05 23:57:30.438665
8287552,3403946,Entire home/apt,Wandsworth,Thamesfield,0,,2.0,1.0,146.0,2.0,51.46069,-0.195684,2016-03-06 03:04:50.346323
3762416,19214346,Entire home/apt,Westminster,West End,8,4.0,,2.0,322.0,5.0,51.509281,-0.147564,2016-03-06 13:38:51.356771
5944451,30859447,Entire home/apt,Camden,Holborn and Covent Garden,3,4.5,4.0,1.0,256.0,3.0,51.515701,-0.124718,2016-03-07 14:54:32.032928
9730280,23185644,Entire home/apt,Richmond upon Thames,Whitton,0,,1.0,3.0,88.0,1.0,51.451037,-0.358697,2016-03-06 03:48:20.533575
5016753,1960955,Entire home/apt,Islington,St. Mary's,0,,5.0,3.0,176.0,1.0,51.535772,-0.104993,2016-03-07 04:56:36.624886
9489734,49184544,Private room,Croydon,South Norwood,1,5.0,2.0,1.0,44.0,1.0,51.40952,-0.080085,2016-03-06 15:40:14.340524
1550441,2430961,Entire home/apt,Hackney,Hoxton East & Shoreditch,25,4.5,2.0,1.0,115.0,2.0,51.53329,-0.081874,2016-03-07 06:59:12.160251
3565047,17917744,Entire home/apt,Hammersmith and Fulham,North End,1,4.0,2.0,0.0,132.0,3.0,51.488731,-0.206351,2016-03-07 09:52:19.009270
3463053,17414659,Private room,Islington,Tollington,0,,2.0,1.0,102.0,1.0,51.562732,-0.126,2016-03-06 08:49:05.104933
8666218,9224272,Private room,Tower Hamlets,Spitalfields & Banglatown,11,3.5,2.0,1.0,66.0,3.0,51.517553,-0.067426,2016-03-06 21:50:24.575147
3581709,3726384,Entire home/apt,Hammersmith and Fulham,Munster,3,5.0,,2.0,191.0,3.0,51.478187,-0.212637,2016-03-06 18:50:37.818344
769130,4057019,Entire home/apt,Waltham Forest,Hoe Street,13,4.5,2.0,1.0,103.0,7.0,51.5789,-0.018275,2016-03-07 03:15:43.679136
4348906,22574622,Entire home/apt,Wandsworth,Bedford,3,4.5,5.0,2.0,183.0,1.0,51.439586,-0.147451,2016-03-07 11:30:43.404765
6434313,33585931,Entire home/apt,Greenwich,Charlton,2,5.0,2.0,1.0,73.0,7.0,51.485227,0.026551,2016-03-06 10:29:22.415434
6606418,29317312,Entire home/apt,Islington,Mildmay,26,5.0,2.0,1.0,123.0,2.0,51.549373,-0.089048,2016-03-07 01:41:21.618424
9194541,17684278,Private room,Tower Hamlets,Mile End,0,,1.0,1.0,32.0,14.0,51.513961,-0.026945,2016-03-07 06:41:15.098306
9388583,48185221,Private room,Lambeth,Larkhall,10,4.5,2.0,1.0,52.0,1.0,51.467787,-0.13281,2016-03-06 03:28:15.921589
6080233,31551195,Private room,Redbridge,Clayhall,0,,2.0,1.0,132.0,1.0,51.58229,0.058549,2016-03-07 19:34:11.825128
5244467,10961046,Entire home/apt,Kensington and Chelsea,Royal Hospital,1,5.0,,5.0,929.0,5.0,51.488344,-0.165957,2016-03-06 17:17:36.397398
668172,3381734,Private room,Waltham Forest,Leyton,43,4.5,2.0,1.0,53.0,1.0,51.557406,-0.009624,2016-03-06 01:17:58.428887
7404798,33710083,Entire home/apt,Redbridge,Roding,2,5.0,,4.0,235.0,1.0,51.589617,0.030824,2016-03-06 11:51:11.490723
1028013,40327,Entire home/apt,Hackney,Hoxton East & Shoreditch,9,4.5,,1.0,176.0,3.0,51.524423,-0.078556,2016-03-06 14:24:50.831732
8455715,44509778,Private room,Hammersmith and Fulham,Avonmore and Brook Green,2,5.0,2.0,1.0,161.0,1.0,51.492343,-0.210144,2016-03-06 20:45:21.478139
6669426,30253178,Entire home/apt,Hammersmith and Fulham,North End,2,4.5,2.0,1.0,161.0,4.0,51.487937,-0.211432,2016-03-06 23:03:01.847929
9664197,5184109,Private room,Hackney,Hackney Downs,0,,1.0,1.0,37.0,15.0,51.562268,-0.06668,2016-03-07 10:55:01.595803
9473473,20878407,Private room,Newham,Stratford and New Town,0,,1.0,1.0,38.0,7.0,51.545123,-0.012196,2016-03-07 07:59:18.021320
10067667,19833243,Entire home/apt,Kensington and Chelsea,Courtfield,0,,4.0,2.0,291.0,1.0,51.494346,-0.190013,2016-03-07 15:19:53.317059
8192963,462370,Entire home/apt,Hammersmith and Fulham,Hammersmith Broadway,0,,,2.0,256.0,1.0,51.496168,-0.230288,2016-03-06 09:35:34.349702
7926557,41798034,Private room,Brent,Tokyngton,12,4.5,2.0,1.0,59.0,1.0,51.554494,-0.288656,2016-03-07 13:40:22.419301
9108069,1432477,Entire home/apt,Hammersmith and Fulham,Fulham Broadway,8,4.5,,2.0,218.0,,51.485402,-0.19711,2016-03-07 11:48:45.657206
2946311,3910450,Private room,Hammersmith and Fulham,Wormholt and White City,24,4.5,1.0,1.0,48.0,1.0,51.510317,-0.234247,2016-03-06 20:32:50.596908
2546417,4090398,Entire home/apt,Haringey,Highgate,6,5.0,,2.0,256.0,3.0,51.576676,-0.146442,2016-03-07 17:31:46.209221
5828849,30109467,Private room,Hackney,King's Park,0,,2.0,1.0,132.0,1.0,51.551752,-0.04226,2016-03-07 01:09:51.454703
304918,259088,Entire home/apt,Islington,Bunhill,147,5.0,2.0,1.0,176.0,,51.524399,-0.102334,2016-03-07 08:54:40.348545
7284615,38146028,Entire home/apt,Lewisham,Brockley,1,5.0,2.0,1.0,116.0,2.0,51.474285,-0.023143,2016-03-06 04:45:13.824306
6891457,7648907,Private room,Westminster,Lancaster Gate,3,3.5,1.0,1.0,89.0,1.0,51.513027,-0.189354,2016-03-06 22:59:58.456032
7413659,38839261,Entire home/apt,Camden,Swiss Cottage,0,,2.0,1.0,138.0,1.0,51.544601,-0.18712,2016-03-07 02:03:08.340593
9431906,8490142,Private room,Tower Hamlets,Bow West,5,5.0,2.0,1.0,73.0,2.0,51.527328,-0.026176,2016-03-06 08:47:59.796336
1269211,1586008,Entire home/apt,Camden,Regent's Park,0,,4.0,2.0,440.0,5.0,51.53371,-0.140768,2016-03-07 04:31:01.547726
7333612,26379342,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,30,4.5,4.0,1.0,145.0,,51.50594,-0.004757,2016-03-06 16:17:44.886610
8120549,35541466,Entire home/apt,Camden,Belsize,2,4.0,2.0,1.0,122.0,1.0,51.546456,-0.166144,2016-03-06 23:34:54.854914
7624337,32588504,Entire home/apt,Southwark,Chaucer,19,4.5,4.0,2.0,381.0,,51.497073,-0.082961,2016-03-07 14:45:56.993933
7753529,40765193,Entire home/apt,Kensington and Chelsea,Golborne,2,5.0,4.0,2.0,153.0,1.0,51.522864,-0.209291,2016-03-06 12:03:49.781141
3381489,15623586,Private room,Merton,Abbey,68,5.0,2.0,1.0,59.0,3.0,51.416884,-0.187198,2016-03-05 20:57:48.743264
4517166,5891532,Private room,Hackney,Lea Bridge,0,,2.0,1.0,66.0,1.0,51.56488,-0.048623,2016-03-07 08:43:27.910998
9471647,20151721,Entire home/apt,Hammersmith and Fulham,Askew,2,4.5,4.0,1.0,124.0,,51.505546,-0.238604,2016-03-06 08:17:50.187817
7070491,21083998,Entire home/apt,Camden,Bloomsbury,3,3.5,3.0,2.0,167.0,3.0,51.519743,-0.136598,2016-03-07 19:08:31.790797
4337958,22522056,Private room,Lambeth,Stockwell,99,4.5,2.0,1.0,95.0,1.0,51.477151,-0.121834,2016-03-06 19:56:20.591170
2456199,12455625,Entire home/apt,Kensington and Chelsea,Courtfield,6,5.0,4.0,2.0,367.0,2.0,51.492237,-0.183703,2016-03-07 01:47:06.386454
4380547,4280203,Entire home/apt,Lambeth,Stockwell,1,5.0,,2.0,146.0,,51.478266,-0.129893,2016-03-07 03:01:17.800567
636232,1998937,Entire home/apt,Lambeth,Bishop's,131,5.0,2.0,1.0,174.0,3.0,51.499817,-0.111639,2016-03-06 11:28:41.622199
5032788,22285146,Entire home/apt,Lambeth,Brixton Hill,0,,4.0,1.0,111.0,7.0,51.457263,-0.124152,2016-03-06 02:07:41.341692
3506033,17652866,Private room,Southwark,Peckham Rye,1,5.0,2.0,1.0,47.0,3.0,51.462337,-0.058394,2016-03-07 12:44:10.901991
2681701,1839548,Entire home/apt,Camden,Holborn and Covent Garden,26,4.5,4.0,1.0,183.0,1.0,51.515518,-0.123961,2016-03-06 22:43:17.250707
8467148,44581219,Private room,Enfield,Southgate,5,5.0,2.0,1.0,59.0,2.0,51.6289,-0.126269,2016-03-07 03:08:42.734376
6605103,7095516,Private room,Kensington and Chelsea,Earl's Court,0,,1.0,1.0,44.0,21.0,51.490352,-0.191875,2016-03-05 23:41:48.393112
274918,381894,Entire home/apt,Merton,Colliers Wood,8,4.5,4.0,1.0,129.0,3.0,51.422802,-0.177567,2016-03-07 00:14:23.611973
8607198,45283200,Entire home/apt,Westminster,Hyde Park,1,5.0,4.0,1.0,249.0,3.0,51.51372,-0.176112,2016-03-07 18:52:01.613832
7779053,40928085,Private room,Haringey,Seven Sisters,0,,2.0,1.0,59.0,1.0,51.577231,-0.086032,2016-03-07 16:34:55.468850
2002134,7155034,Entire home/apt,Tower Hamlets,St. Peter's,0,,2.0,0.0,80.0,9.0,51.528907,-0.06235,2016-03-06 01:44:12.799385
9177677,8471665,Entire home/apt,Westminster,Little Venice,1,5.0,2.0,0.0,176.0,3.0,51.525558,-0.186068,2016-03-06 13:26:03.783665
79216,426378,Private room,Lewisham,Catford South,0,,2.0,1.0,73.0,3.0,51.438277,-0.019752,2016-03-07 07:35:05.141555
9105463,16937720,Private room,Tower Hamlets,Spitalfields & Banglatown,4,4.0,3.0,1.0,73.0,1.0,51.519468,-0.065369,2016-03-07 18:28:15.632972
